"question_translation_id","knowledge_point_id","language_code","translated_question_text","question_id"
330941,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $14$ is [[ans]]",26216
330942,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $15$ is [[ans]]",26217
330943,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $16$ is [[ans]]",26218
330944,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $18$ is [[ans]]",26219
330945,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $20$ is [[ans]]",26220
330946,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $21$ is [[ans]]",26221
330947,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $22$ is [[ans]]",26222
330948,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $24$ is [[ans]]",26223
330949,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $26$ is [[ans]]",26224
330950,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $27$ is [[ans]]",26225
330951,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $28$ is [[ans]]",26226
330952,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $30$ is [[ans]]",26227
330953,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $32$ is [[ans]]",26228
330954,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $33$ is [[ans]]",26229
330955,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $34$ is [[ans]]",26230
330956,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $36$ is [[ans]]",26231
330957,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $38$ is [[ans]]",26232
330958,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $39$ is [[ans]]",26233
330959,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $40$ is [[ans]]",26234
330960,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $42$ is [[ans]]",26235
330961,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $44$ is [[ans]]",26236
330962,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $45$ is [[ans]]",26237
330963,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $46$ is [[ans]]",26238
330964,54,"en","Find the GCF of these numbers.\nGCF of $6$ and $48$ is [[ans]]",26239
330965,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $8$ is [[ans]]",26240
330966,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $9$ is [[ans]]",26241
330967,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $14$ is [[ans]]",26242
330968,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $21$ is [[ans]]",26243
330969,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $28$ is [[ans]]",26244
330970,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $35$ is [[ans]]",26245
330971,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $42$ is [[ans]]",26246
330972,54,"en","Find the GCF of these numbers.\nGCF of $7$ and $49$ is [[ans]]",26247
330973,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $10$ is [[ans]]",26248
330974,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $11$ is [[ans]]",26249
330975,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $12$ is [[ans]]",26250
330976,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $13$ is [[ans]]",26251
330977,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $14$ is [[ans]]",26252
330978,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $15$ is [[ans]]",26253
330979,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $16$ is [[ans]]",26254
330980,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $18$ is [[ans]]",26255
330981,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $20$ is [[ans]]",26256
330982,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $22$ is [[ans]]",26257
330983,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $24$ is [[ans]]",26258
330984,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $26$ is [[ans]]",26259
330985,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $28$ is [[ans]]",26260
330986,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $30$ is [[ans]]",26261
330987,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $32$ is [[ans]]",26262
330988,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $34$ is [[ans]]",26263
330989,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $36$ is [[ans]]",26264
330990,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $38$ is [[ans]]",26265
330991,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $40$ is [[ans]]",26266
330992,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $42$ is [[ans]]",26267
330993,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $44$ is [[ans]]",26268
330994,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $46$ is [[ans]]",26269
330995,54,"en","Find the GCF of these numbers.\nGCF of $8$ and $48$ is [[ans]]",26270
330996,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $11$ is [[ans]]",26271
330997,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $12$ is [[ans]]",26272
330998,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $13$ is [[ans]]",26273
330999,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $15$ is [[ans]]",26274
331000,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $18$ is [[ans]]",26275
331001,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $21$ is [[ans]]",26276
331002,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $24$ is [[ans]]",26277
331003,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $27$ is [[ans]]",26278
331004,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $30$ is [[ans]]",26279
331005,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $33$ is [[ans]]",26280
331006,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $36$ is [[ans]]",26281
331007,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $39$ is [[ans]]",26282
331008,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $42$ is [[ans]]",26283
331009,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $45$ is [[ans]]",26284
331010,54,"en","Find the GCF of these numbers.\nGCF of $9$ and $48$ is [[ans]]",26285
331011,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $11$ is [[ans]]",26286
331012,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $12$ is [[ans]]",26287
331013,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $13$ is [[ans]]",26288
331014,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $14$ is [[ans]]",26289
331015,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $15$ is [[ans]]",26290
331016,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $16$ is [[ans]]",26291
331017,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $18$ is [[ans]]",26292
331018,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $19$ is [[ans]]",26293
331019,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $20$ is [[ans]]",26294
331020,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $22$ is [[ans]]",26295
331021,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $24$ is [[ans]]",26296
331022,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $25$ is [[ans]]",26297
331023,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $26$ is [[ans]]",26298
331024,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $28$ is [[ans]]",26299
331025,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $30$ is [[ans]]",26300
331026,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $32$ is [[ans]]",26301
331027,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $34$ is [[ans]]",26302
331028,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $35$ is [[ans]]",26303
331029,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $36$ is [[ans]]",26304
331030,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $38$ is [[ans]]",26305
331031,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $40$ is [[ans]]",26306
331032,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $42$ is [[ans]]",26307
331033,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $44$ is [[ans]]",26308
331034,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $45$ is [[ans]]",26309
331035,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $46$ is [[ans]]",26310
331036,54,"en","Find the GCF of these numbers.\nGCF of $10$ and $48$ is [[ans]]",26311
331037,54,"en","Find the GCF of these numbers.\nGCF of $11$ and $15$ is [[ans]]",26312
331038,54,"en","Find the GCF of these numbers.\nGCF of $11$ and $22$ is [[ans]]",26313
331039,54,"en","Find the GCF of these numbers.\nGCF of $11$ and $33$ is [[ans]]",26314
331040,54,"en","Find the GCF of these numbers.\nGCF of $11$ and $44$ is [[ans]]",26315
331041,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $14$ is [[ans]]",26316
331042,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $15$ is [[ans]]",26317
331043,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $16$ is [[ans]]",26318
331044,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $18$ is [[ans]]",26319
331045,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $20$ is [[ans]]",26320
331046,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $21$ is [[ans]]",26321
331047,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $22$ is [[ans]]",26322
331048,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $24$ is [[ans]]",26323
331049,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $26$ is [[ans]]",26324
331050,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $27$ is [[ans]]",26325
331051,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $28$ is [[ans]]",26326
331052,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $30$ is [[ans]]",26327
331053,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $32$ is [[ans]]",26328
331054,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $33$ is [[ans]]",26329
331055,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $34$ is [[ans]]",26330
331056,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $36$ is [[ans]]",26331
331057,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $38$ is [[ans]]",26332
331058,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $39$ is [[ans]]",26333
331059,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $40$ is [[ans]]",26334
331060,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $42$ is [[ans]]",26335
331061,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $44$ is [[ans]]",26336
331062,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $45$ is [[ans]]",26337
331063,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $46$ is [[ans]]",26338
331064,54,"en","Find the GCF of these numbers.\nGCF of $12$ and $48$ is [[ans]]",26339
331065,54,"en","Find the GCF of these numbers.\nGCF of $13$ and $26$ is [[ans]]",26340
331066,54,"en","Find the GCF of these numbers.\nGCF of $13$ and $39$ is [[ans]]",26341
331067,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $15$ is [[ans]]",26342
331068,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $16$ is [[ans]]",26343
331069,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $18$ is [[ans]]",26344
331070,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $19$ is [[ans]]",26345
331071,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $20$ is [[ans]]",26346
331072,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $21$ is [[ans]]",26347
331073,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $22$ is [[ans]]",26348
331074,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $24$ is [[ans]]",26349
331075,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $26$ is [[ans]]",26350
331076,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $28$ is [[ans]]",26351
331077,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $30$ is [[ans]]",26352
331078,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $32$ is [[ans]]",26353
331079,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $34$ is [[ans]]",26354
331080,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $35$ is [[ans]]",26355
331081,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $36$ is [[ans]]",26356
331082,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $38$ is [[ans]]",26357
331083,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $40$ is [[ans]]",26358
331084,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $42$ is [[ans]]",26359
331085,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $44$ is [[ans]]",26360
331086,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $46$ is [[ans]]",26361
331087,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $48$ is [[ans]]",26362
331088,54,"en","Find the GCF of these numbers.\nGCF of $14$ and $49$ is [[ans]]",26363
331089,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $17$ is [[ans]]",26364
331090,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $18$ is [[ans]]",26365
331091,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $19$ is [[ans]]",26366
331092,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $20$ is [[ans]]",26367
331093,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $21$ is [[ans]]",26368
331094,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $22$ is [[ans]]",26369
331095,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $24$ is [[ans]]",26370
331096,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $25$ is [[ans]]",26371
331097,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $27$ is [[ans]]",26372
331098,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $30$ is [[ans]]",26373
331099,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $33$ is [[ans]]",26374
331100,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $35$ is [[ans]]",26375
331101,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $36$ is [[ans]]",26376
331102,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $39$ is [[ans]]",26377
331103,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $40$ is [[ans]]",26378
331104,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $42$ is [[ans]]",26379
331105,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $45$ is [[ans]]",26380
331106,54,"en","Find the GCF of these numbers.\nGCF of $15$ and $48$ is [[ans]]",26381
331107,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $17$ is [[ans]]",26382
331108,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $18$ is [[ans]]",26383
331109,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $20$ is [[ans]]",26384
331110,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $21$ is [[ans]]",26385
331111,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $22$ is [[ans]]",26386
331112,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $23$ is [[ans]]",26387
331113,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $24$ is [[ans]]",26388
331114,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $26$ is [[ans]]",26389
331115,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $28$ is [[ans]]",26390
331116,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $30$ is [[ans]]",26391
331117,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $32$ is [[ans]]",26392
331118,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $34$ is [[ans]]",26393
331119,54,"en","Find the GCF of these numbers.\nGCF of $16$ and $36$ is [[ans]]",26394
